Company,Year,Revenue,NetIncome,Assets,Liabilities,CashFlow
Tesla,2009,322705.87,83610.61,929387.23,682987.74,100203.62
Tesla,2009,330910.68,80609.72,670065.2,311108.65,68836.9
Tesla,2009,369126.73,45310.62,938041.42,464955.63,57995.96
Tesla,2009,330167.5,80771.01,1060112.49,548929.69,79889.47
Tesla,2009,356963.51,99315.81,1074411.44,444337.01,123564.16
Tesla,2009,333578.39,64733.34,1055065.5,415904.06,77178.65
Tesla,2009,347121.37,94880.56,640071.25,326654.68,115414.76
Tesla,2009,309661.77,24169.21,1077973.01,474520.58,31124.42
Tesla,2009,320264.68,44924.68,962631.99,605388.87,48993.12
Tesla,2009,342818.93,89427.78,675318.03,351999.71,78493.11
Tesla,2009,347107.01,39096.78,752418.35,403014.35,31800.75
Tesla,2009,314382.52,69630.16,741295.1,542920.91,79889.19
Tesla,2009,308939.06,63078.58,521319.13,359953.44,81734.32
Tesla,2009,342903.32,75677.0,677106.6,351282.14,92934.97
Tesla,2009,319283.69,37159.48,763364.95,500862.4,36711.41
Tesla,2009,368649.87,27137.89,826368.63,540839.32,24776.71
Tesla,2009,351033.37,31963.08,565851.95,203994.07,40433.05
Tesla,2010,372218.29,92714.53,805967.62,480622.13,97116.25
Tesla,2010,399878.81,94728.76,1184075.26,382665.46,101817.77
Tesla,2010,366267.61,103273.02,737913.49,320930.92,103858.9
Tesla,2010,350567.88,28850.33,1127016.02,652698.1,35505.56
Tesla,2010,391832.91,47220.01,1016992.47,347413.63,59385.11
Tesla,2010,361863.64,53707.46,761907.78,404063.98,49726.64
Tesla,2010,359798.83,89944.94,1140026.55,515396.02,93048.69
Tesla,2010,394829.68,24940.73,1294366.15,530162.25,28414.22
Tesla,2010,374380.71,70471.62,1205026.86,422706.64,68605.11
Tesla,2010,371270.63,93865.46,717623.87,503387.97,93848.5
Tesla,2010,346744.71,83130.87,583154.49,325040.8,69159.72
Tesla,2010,358504.61,71797.43,936496.89,470428.34,72840.22
Tesla,2010,349402.43,57291.74,1190242.79,863195.56,49993.72
Tesla,2010,335572.51,95094.9,856884.23,487497.64,113197.07
Tesla,2010,355574.96,60617.31,1222227.01,777427.24,53153.66
Tesla,2010,342835.1,34649.04,1039964.01,465579.93,28089.78
Tesla,2010,399769.04,36949.99,607295.69,254193.21,33902.15
Tesla,2010,363109.28,101705.99,1183144.33,625229.4,102260.28
Tesla,2010,372447.04,41290.78,597542.85,459876.19,36887.1
Tesla,2010,347410.75,58404.99,862699.66,266761.49,51044.64
Tesla,2011,356315.23,78721.68,697250.79,356648.81,84914.91
Tesla,2011,391781.53,51526.18,692323.62,377064.45,60458.8
Tesla,2011,337673.51,52734.77,518521.4,164257.0,54922.03
Tesla,2011,350759.61,91645.36,948562.22,499860.5,92008.98
Tesla,2011,364589.9,21915.39,1197891.73,957297.07,19520.99
Tesla,2011,338404.68,29067.06,954996.33,602335.68,35576.97
Tesla,2011,382278.73,62090.64,1041981.23,671184.23,65590.58
Tesla,2011,363089.47,76711.5,949460.48,590537.03,84875.7
Tesla,2011,380011.54,80068.76,965033.59,618488.49,82049.74
Tesla,2011,346832.05,17464.57,908675.11,540959.38,22459.87
Tesla,2011,355156.51,52752.57,676075.63,226665.95,62585.77
Tesla,2011,347388.59,70251.08,998931.9,535046.25,86983.21
Tesla,2011,360876.04,43747.98,1188015.11,868180.23,38586.59
Tesla,2011,331844.04,24057.49,687944.16,540813.47,25964.25
Tesla,2011,355975.24,96888.99,856573.5,391984.58,123108.1
Tesla,2011,389066.53,101514.11,982225.49,682370.91,90314.73
Tesla,2011,369868.98,109466.97,770036.47,536851.07,114419.17
Tesla,2011,332806.0,80124.66,611410.65,376468.02,67531.63
Tesla,2011,395830.6,48659.84,773029.21,281821.87,61944.03
Tesla,2011,379504.82,89341.21,948310.1,509587.61,76387.68
Tesla,2012,403022.06,45029.3,1392155.33,972128.8,45321.81
Tesla,2012,372016.53,91639.92,648836.82,256074.4,83003.8
Tesla,2012,402798.11,99396.14,857408.05,293520.71,102603.58
Tesla,2012,417311.87,43991.33,809522.05,626257.19,56180.31
Tesla,2012,435706.88,109761.06,817546.6,331916.36,106480.59
Tesla,2012,384676.14,111222.16,1184090.09,783872.84,99319.34
Tesla,2012,429563.44,110383.89,784934.27,577386.01,103332.98
Tesla,2012,366667.67,78542.26,1029459.57,357702.2,75355.48
Tesla,2012,435885.15,95723.29,1290285.58,524447.73,80349.27
Tesla,2012,381546.68,42818.92,751299.07,297797.79,46560.35
Tesla,2012,385432.95,98318.65,719948.21,383238.18,79326.33
Tesla,2012,397089.73,25397.68,1372122.53,954031.39,26541.99
Tesla,2012,367101.64,72727.01,1107739.3,437954.29,78843.65
Tesla,2012,422328.97,102229.77,1311747.04,970249.06,129713.33
Tesla,2012,391309.02,75206.57,1205747.95,782011.84,97600.09
Tesla,2012,361567.72,50179.56,745572.84,321459.64,45726.87
Tesla,2012,414352.76,29497.72,1236104.48,799404.74,27297.25
Tesla,2012,379719.91,78683.72,1148402.94,847800.21,96471.73
Tesla,2012,433765.13,84734.38,1438933.88,1013378.74,105692.06
Tesla,2012,361412.05,105342.85,884397.08,618274.48,90974.3
Tesla,2013,371961.02,43841.25,774912.92,280230.06,52735.84
Tesla,2013,344009.5,44076.69,636012.02,378121.53,40864.65
Tesla,2013,362062.48,62305.35,1015722.14,366322.58,55311.93
Tesla,2013,361207.83,105991.76,828720.93,496814.09,97594.18
Tesla,2013,378793.04,25958.61,594509.73,317686.24,25941.21
Tesla,2013,353235.49,78383.08,1231310.72,612975.3,87183.88
Tesla,2013,412947.67,106492.49,1002267.12,670260.87,92016.7
Tesla,2013,380357.55,45553.55,693135.97,355676.11,39426.93
Tesla,2013,393865.77,64617.62,1009198.04,376620.57,56209.95
Tesla,2013,385512.12,114208.9,652479.71,288960.89,141017.11
Tesla,2013,348565.44,93754.15,888344.11,447843.93,89520.23
Tesla,2013,364817.79,46131.45,1192810.49,789518.42,52352.8
Tesla,2013,401076.96,45834.54,1097380.9,581648.22,54599.06
Tesla,2013,365695.22,77086.6,1193784.56,598175.88,64237.11
Tesla,2013,380642.84,51955.13,1082719.82,839667.05,54179.03
Tesla,2013,377038.8,80552.91,643603.35,274659.72,101455.55
Tesla,2013,391766.51,20905.06,747980.58,479768.68,24713.95
Tesla,2013,404048.52,49715.83,1358434.23,783101.26,57087.17
Tesla,2013,386475.17,31182.75,1324152.55,478598.77,28920.16
Tesla,2013,402152.43,82300.19,1277356.09,712596.21,81353.46
Tesla,2014,456189.29,26943.94,1465398.81,608739.7,32989.31
Tesla,2014,393240.46,76703.42,1288340.62,691542.37,89994.84
Tesla,2014,446764.94,104598.19,1496957.17,783533.0,92732.86
Tesla,2014,385890.28,43071.13,689352.46,399117.41,38439.81
Tesla,2014,385176.26,22724.42,1218366.06,725811.08,22248.18
Tesla,2014,453968.0,30665.15,1571021.72,955410.41,27345.1
Tesla,2014,436662.67,105168.16,1029949.93,752704.2,92060.65
Tesla,2014,404471.85,29677.35,777296.08,325970.31,37358.34
Tesla,2014,388327.21,60910.59,995980.6,746334.61,79113.61
Tesla,2014,442640.18,129559.78,1360765.44,1063576.07,149464.75
Tesla,2014,388460.22,58455.51,1085044.97,515786.17,54754.81
Tesla,2014,428485.31,121422.23,672706.41,460545.3,141015.36
Tesla,2014,459576.05,129911.95,1389971.74,778668.26,117197.96
Tesla,2014,425898.38,102785.46,1401775.71,974032.27,92263.67
Tesla,2014,430277.87,57245.62,653338.79,261407.69,49037.19
Tesla,2014,449825.12,51561.91,930866.27,726046.17,51022.74
Tesla,2014,382815.79,46305.99,665563.2,233881.76,38838.85
Tesla,2014,429760.96,41831.61,955137.53,698213.99,42340.66
Tesla,2014,455694.31,79511.6,1047036.61,706953.32,66518.41
Tesla,2014,389241.6,82905.9,962937.56,669441.53,104306.85
Tesla,2015,400013.23,79643.64,1000590.39,791272.21,96810.2
Tesla,2015,440756.77,50063.37,1342127.65,580787.77,45275.87
Tesla,2015,443289.05,24303.81,1520826.06,569748.51,29400.78
Tesla,2015,391259.62,53866.9,756506.52,448424.55,52468.93
Tesla,2015,420956.46,22694.53,685632.74,239855.3,22910.06
Tesla,2015,433210.03,117852.4,861923.98,506108.71,139558.75
Tesla,2015,392264.4,59723.01,999469.46,367242.48,48554.28
Tesla,2015,381675.19,78897.38,628709.32,248244.73,76445.8
Tesla,2015,375841.57,36804.22,1248748.5,386674.43,41467.9
Tesla,2015,399705.11,87200.54,1070163.84,440639.29,106698.99
Tesla,2015,408076.25,104318.17,943482.52,747561.56,123642.55
Tesla,2015,444977.12,79464.73,1089029.11,738064.33,98547.84
Tesla,2015,444836.65,58334.98,1377841.1,558470.41,62581.02
Tesla,2015,383780.39,52520.09,1290544.75,481431.72,58622.95
Tesla,2015,415940.01,33351.98,895085.47,520483.92,29802.97
Tesla,2015,432106.72,126624.18,833758.05,328047.09,130102.23
Tesla,2015,427991.79,51530.28,659004.56,376034.8,65871.17
Tesla,2015,400239.76,62050.63,1375945.63,890654.85,71953.04
Tesla,2015,413584.92,121450.17,1190186.97,889684.25,139629.97
Tesla,2015,427007.05,52352.23,899685.66,622125.73,49648.4
Tesla,2016,453718.05,50969.81,1421937.3,505144.19,61914.22
Tesla,2016,457130.67,44217.05,1181258.01,521229.41,42525.03
Tesla,2016,435677.69,28680.58,1512639.54,477642.13,32444.86
Tesla,2016,437360.06,92502.78,967657.61,616277.25,107730.38
Tesla,2016,464630.87,36469.11,1307372.04,575235.56,29700.47
Tesla,2016,441083.82,69861.4,1073751.64,700528.54,66677.25
Tesla,2016,432582.1,28177.56,1243086.27,725854.29,27465.02
Tesla,2016,465880.83,85880.21,1136045.7,631257.73,96029.02
Tesla,2016,462021.85,56477.3,823085.79,311387.42,63237.37
Tesla,2016,480201.31,73170.23,883109.56,599014.32,88992.9
Tesla,2016,480859.68,96993.18,1549068.84,476660.07,82795.11
Tesla,2016,413562.82,94354.84,677897.11,371611.12,97784.97
Tesla,2016,432191.22,115654.93,795606.29,378892.69,137292.32
Tesla,2016,408254.81,89096.55,1278978.8,979869.04,110314.74
Tesla,2016,432932.55,85110.66,716324.56,307256.68,72098.19
Tesla,2016,432574.14,116274.54,949212.0,551443.81,118215.22
Tesla,2016,444848.82,130070.69,930761.15,571172.97,131375.47
Tesla,2016,410878.67,70807.83,1284688.85,448840.07,59110.09
Tesla,2016,418777.05,100967.16,1234550.86,719136.85,104411.47
Tesla,2016,481520.97,116371.32,1504215.91,1062925.82,130493.98
Tesla,2017,501553.66,133498.25,1681215.29,524376.13,110239.85
Tesla,2017,549775.93,65582.85,1784978.88,882489.2,56371.74
Tesla,2017,465191.94,41461.15,930284.52,506315.89,47711.38
Tesla,2017,552439.25,88598.38,1401190.27,785938.62,94775.2
Tesla,2017,507305.52,26478.15,762708.31,266057.95,22527.03
Tesla,2017,525329.45,53178.58,1728033.53,1320741.49,68491.17
Tesla,2017,547882.39,64634.83,1380419.11,535226.43,77762.47
Tesla,2017,543004.63,142713.68,1285147.45,873048.14,121133.88
Tesla,2017,461320.67,109936.91,1084431.36,865131.83,93295.45
Tesla,2017,539845.46,91771.44,1702834.75,1206566.79,115448.11
Tesla,2017,486129.13,139737.74,876653.15,298925.04,141946.68
Tesla,2017,537215.9,90443.14,1696835.83,1128130.11,81825.19
Tesla,2017,548826.21,35780.88,1809238.2,818176.82,37572.58
Tesla,2017,498119.18,46304.48,1103978.42,437691.25,41764.01
Tesla,2017,475459.28,81899.93,1471956.68,860336.62,102096.72
Tesla,2017,518746.83,115335.59,1470758.51,771750.52,132021.12
Tesla,2017,464158.07,122984.65,1418292.68,599391.73,145615.83
Tesla,2017,458662.46,47843.83,747745.7,516029.37,56357.03
Tesla,2017,535801.49,27390.4,1340824.71,874778.31,24040.57
Tesla,2017,520022.5,36935.91,968620.8,521019.58,41618.74
Tesla,2018,509192.42,49038.2,971993.71,407605.95,44785.46
Tesla,2018,535118.66,114219.69,1271475.95,874758.87,132453.07
Tesla,2018,507180.74,31551.92,1651321.22,561309.73,27581.73
Tesla,2018,496323.33,102780.67,1322573.2,1049398.13,127804.28
Tesla,2018,536750.91,76699.81,1123797.57,422776.53,66655.34
Tesla,2018,507779.47,39875.26,1005923.37,456019.58,51071.81
Tesla,2018,554185.19,164537.0,1244109.13,657901.47,158332.2
Tesla,2018,513042.51,44014.52,1739295.38,1379966.24,36199.95
Tesla,2018,509658.02,79446.01,954419.73,459973.23,68684.91
Tesla,2018,541500.65,63855.74,1193364.61,414284.07,64753.8
Tesla,2018,596284.59,78833.75,1939629.42,1399635.76,100594.17
Tesla,2018,576196.32,123824.13,1851416.08,625449.71,127714.11
Tesla,2018,596908.47,144690.64,2043904.6,1409920.5,179046.12
Tesla,2018,567503.63,136272.09,1445066.3,1101312.26,165232.57
Tesla,2018,581789.21,126976.82,1227086.46,389986.36,160984.71
Tesla,2018,554980.53,69114.91,998004.95,713335.6,84199.94
Tesla,2018,578733.87,122269.49,1291751.8,583917.21,98338.59
Tesla,2018,580720.31,41729.5,1603664.94,885283.14,44372.84
Tesla,2018,590403.68,34186.59,1798832.75,586466.6,28001.44
Tesla,2018,538724.35,35431.25,1658348.64,936604.71,28859.44
Tesla,2019,516151.87,104865.1,1606380.05,833550.23,112970.15
Tesla,2019,597965.65,121163.71,1165746.28,707055.44,134993.31
Tesla,2019,590884.39,121260.44,2031746.68,809943.94,154673.18
Tesla,2019,569791.45,124208.29,968031.91,474614.4,147148.26
Tesla,2019,587954.17,35297.74,1524676.0,524700.62,45813.93
Tesla,2019,608467.23,33630.08,1957621.12,1487233.74,32849.0
Tesla,2019,589310.74,94599.66,1656237.2,778694.33,90936.72
Tesla,2019,557518.7,48165.12,1763029.09,836291.0,48168.72
Tesla,2019,608117.93,105907.36,1574118.01,1225055.87,131681.31
Tesla,2019,530047.3,89208.95,1824736.83,887156.3,87940.99
Tesla,2019,532801.64,41867.97,1588073.67,1087854.65,53779.68
Tesla,2019,595119.97,65961.98,940428.32,745495.11,63997.99
Tesla,2019,545401.46,150797.4,1456330.88,593361.03,187674.62
Tesla,2019,618817.67,44350.44,1995379.58,988227.4,47101.77
Tesla,2019,610354.86,179044.42,1235558.32,502162.27,150443.56
Tesla,2019,572318.97,30562.46,1329952.87,447784.5,30642.32
Tesla,2019,516090.62,133566.48,990624.58,459802.71,164957.81
Tesla,2019,592194.47,62038.05,973448.58,640370.39,61749.65
Tesla,2019,594329.32,95879.4,1302772.74,684740.87,112589.21
Tesla,2019,608997.74,38026.91,1551862.09,491036.66,39327.62
Tesla,2020,686374.9,96365.37,2309583.48,1421096.5,122102.4
Tesla,2020,670770.4,50883.83,1316254.6,654290.72,45034.91
Tesla,2020,638827.86,107222.17,2180011.83,1126769.5,127896.04
Tesla,2020,693272.13,186661.58,1329235.09,728440.7,181784.1
Tesla,2020,627250.46,87941.58,1977544.08,1040325.68,93380.52
Tesla,2020,698209.49,45380.0,1728707.56,1187675.43,39733.86
Tesla,2020,653032.12,71746.15,2112433.68,979218.28,69201.42
Tesla,2020,651407.59,62463.95,1348268.64,685346.42,61015.97
Tesla,2020,642477.66,128437.73,1691858.85,1060937.88,122513.51
Tesla,2020,593946.51,142667.07,1901555.84,814822.6,143172.97
Tesla,2020,639273.36,117199.08,1802099.02,578116.28,136037.49
Tesla,2020,586095.89,97920.3,1849333.14,972023.66,85635.69
Tesla,2020,698524.53,190223.15,2125349.77,1074907.98,169664.38
Tesla,2020,693211.31,126918.52,2221541.85,1046451.74,122811.96
Tesla,2020,698586.24,126065.66,1244455.13,510024.18,131230.84
Tesla,2020,583720.79,96683.72,1364670.14,941169.51,94505.53
Tesla,2020,698221.85,66465.47,1872612.4,645769.73,77560.68
Tesla,2020,699708.4,178274.97,1827223.47,991032.43,217052.44
Tesla,2020,692549.07,205895.97,1588069.35,1263243.64,180769.07
Tesla,2020,609430.1,44033.78,1245356.41,851784.9,54005.77
Tesla,2021,673894.72,140012.71,1703560.71,1114728.61,139371.0
Tesla,2021,681502.32,149451.77,1973364.52,1120807.89,185710.94
Tesla,2021,609675.67,88577.9,1862733.0,1017749.72,110244.67
Tesla,2021,621179.83,88414.1,2035899.23,1083475.36,93547.63
Tesla,2021,619517.84,73826.38,1742020.61,626988.64,91517.87
Tesla,2021,673932.56,65834.49,1946344.13,1170368.76,58741.98
Tesla,2021,612258.28,93214.26,1774621.73,1099132.74,99377.34
Tesla,2021,672617.1,161081.33,1840090.91,1276093.92,155786.85
Tesla,2021,686370.59,139832.58,2158448.15,1237092.01,127138.46
Tesla,2021,645070.81,92101.87,1867478.74,1004511.02,112185.27
Tesla,2021,661606.15,146305.01,1279751.84,1013723.28,178614.66
Tesla,2021,675127.26,89490.69,1735929.95,639779.75,95686.84
Tesla,2021,596740.45,112342.04,1669347.86,826490.76,117877.4
Tesla,2021,685688.5,52894.55,2114297.03,814802.03,43286.47
Tesla,2021,601577.54,145137.08,1389795.81,1023251.42,154186.92
Tesla,2021,581670.6,133306.34,1000744.39,695206.93,117849.64
Tesla,2021,621063.68,149252.69,2116872.39,1028200.86,181297.26
Tesla,2021,602213.5,151634.31,1695223.86,671938.85,144242.44
Tesla,2021,595019.62,86719.2,1134879.31,705893.77,112496.71
Tesla,2021,580422.34,107511.6,1536571.34,1163344.91,113210.01
Tesla,2022,614516.52,103185.43,1252267.05,410761.83,103632.11
Tesla,2022,557506.28,104601.07,1178895.69,668199.49,90704.66
Tesla,2022,659665.08,180504.36,1240165.74,585013.64,199772.55
Tesla,2022,562508.91,77987.33,1126269.16,853439.88,95632.38
Tesla,2022,618710.8,111421.51,2079766.41,1593545.91,143139.33
Tesla,2022,565955.77,51014.94,1614939.72,921673.94,41282.97
Tesla,2022,558595.56,151949.22,1808588.09,865654.4,189256.6
Tesla,2022,620317.68,155995.26,1460762.62,521052.81,158625.9
Tesla,2022,604486.63,113483.93,1034376.62,823054.44,104639.95
Tesla,2022,574450.08,104378.0,1478873.67,768881.76,123786.68
Tesla,2022,611376.78,123757.25,1802028.63,563156.56,134316.48
Tesla,2022,654042.47,35545.37,1511076.32,1153123.08,34712.8
Tesla,2022,604652.52,178605.49,1148022.12,381863.84,219633.19
Tesla,2022,652216.56,109585.07,1649073.72,1183875.27,128135.61
Tesla,2022,582180.91,31567.79,1431815.91,1044446.94,39394.0
Tesla,2022,662404.24,178776.82,1762052.97,920325.2,212284.05
Tesla,2022,637283.03,117601.57,1067229.05,814339.17,120871.04
Tesla,2022,593578.63,123103.37,1690319.59,685160.83,149997.69
Tesla,2022,585058.42,56558.17,1353122.94,900205.68,72548.81
Tesla,2022,645346.21,183979.88,1149498.16,385758.25,198487.13
Tesla,2023,650547.38,167199.62,1850140.96,1453034.26,155060.29
Tesla,2023,675778.69,118470.84,1336929.19,795535.3,121034.91
Tesla,2023,670736.91,94362.06,1028815.65,577214.57,91306.99
Tesla,2023,613249.26,77874.03,1261611.12,626672.62,67433.14
Tesla,2023,678605.27,151403.68,1873202.39,1314758.56,155340.8
Tesla,2023,680077.68,171787.95,1601856.55,1042487.72,174760.09
Tesla,2023,666995.79,160113.28,1233724.67,578978.33,146037.1
Tesla,2023,659428.95,70950.4,1753297.12,1225704.42,84665.58
Tesla,2023,660124.76,196182.55,1774223.09,886579.55,238905.15
Tesla,2023,707283.19,167851.62,1338376.91,714910.29,206610.92
Tesla,2023,678134.7,149774.99,1814598.59,1308649.3,141130.04
Tesla,2023,687355.06,55544.25,1979872.33,1318563.13,45625.08
Tesla,2023,700302.73,107617.3,1224264.85,624318.48,96545.25
Tesla,2023,666714.85,97396.88,1984665.63,1363679.19,107478.85
Tesla,2023,616007.07,174179.43,1769459.72,561091.65,210655.47
Tesla,2023,638927.1,124466.38,1554681.34,792762.16,154942.83
Tesla,2023,669528.79,46087.7,2271896.95,1727249.68,52642.13
Tesla,2023,673469.43,49307.98,2075293.53,700907.47,41137.67
Tesla,2023,682438.63,61441.36,1034208.81,529056.46,53368.49
Tesla,2023,633796.5,43876.25,1210670.16,796308.72,52847.35
Tesla,2024,659469.53,116487.68,1032274.29,345458.98,108191.88
Tesla,2024,671050.86,157621.65,1818551.94,902118.02,135422.54
Tesla,2024,701076.95,98814.35,2083676.43,1159543.89,115546.69
Tesla,2024,717114.07,200976.51,1843136.3,1024330.71,187478.77
Tesla,2024,720728.01,118545.19,1265009.18,653190.6,102366.93
Tesla,2024,665807.24,126715.69,1448471.33,486433.33,161150.9
Tesla,2024,700136.38,181839.61,1563920.39,1064115.69,189601.7
Tesla,2024,627595.88,50901.69,1374498.83,506882.26,66128.15
Tesla,2024,608341.84,97508.62,1462567.57,658617.53,105862.75
Tesla,2024,621117.66,152781.34,1344654.79,800972.26,176893.23
Tesla,2024,714801.04,185095.48,1941841.4,959651.4,194646.84
Tesla,2024,699550.96,188449.51,1194527.94,588219.16,223889.0
Tesla,2024,656822.55,87394.8,1525565.88,917509.45,113604.73
Tesla,2024,664598.05,67871.16,1213352.12,389698.21,73260.71
Tesla,2024,671136.26,67991.8,1940025.93,1300891.22,63201.71
Tesla,2024,645724.52,192179.19,1451930.28,987894.57,197245.55
Tesla,2024,702670.51,170226.01,1992430.71,1449272.53,216120.52
Tesla,2024,675624.96,73891.23,1552084.79,1054102.82,83160.27
Tesla,2024,624644.27,39233.84,1790182.5,761793.39,41189.06
Tesla,2024,696763.78,132849.65,1161230.11,456119.71,120848.55
Netflix,2000,98018.16,17250.36,186853.98,62367.64,15278.92
Netflix,2000,105744.27,17673.75,342050.06,247772.93,18659.24
Netflix,2000,100623.49,9880.02,289473.01,126265.89,12014.41
Netflix,2000,89135.8,21685.37,151519.61,112214.61,20646.69
Netflix,2000,99659.17,17128.98,222499.68,138555.2,21818.23
Netflix,2000,88352.92,24713.48,240157.67,168988.66,24514.23
Netflix,2000,96292.86,25730.67,224333.09,127270.85,20844.35
Netflix,2000,90516.5,19046.63,265571.23,157032.4,16602.09
Netflix,2000,95805.34,13295.26,238682.03,175470.56,15793.85
Netflix,2000,89140.69,24297.73,217818.34,146358.91,21139.5
Netflix,2000,99960.23,10903.81,237581.65,73277.65,9549.62
Netflix,2000,89289.89,9816.18,151796.05,98053.42,7995.47
Netflix,2000,98983.27,8431.09,335585.26,257241.88,7695.49
Netflix,2000,98922.06,5638.69,332731.99,186826.9,4632.81
Netflix,2000,93907.73,6499.58,214662.63,136302.86,6726.7
Netflix,2000,94667.88,7553.48,188377.54,65945.64,9092.5
Netflix,2000,90085.77,17912.96,196880.72,81309.61,20057.75
Netflix,2000,96019.2,14406.37,257879.14,140707.58,13711.15
Netflix,2000,97901.2,21281.24,152078.39,81048.03,17638.78
